,amplicon_name,gene_id,analysis_type_id,primer_set_id,exon,amplicon_id
3101,A_SLC9A6 A_NGS-00154_____,487,0,0,,2332
3102,A_SLC9A6 A_NGS-2867______,487,0,0,,2333
3103,A_SLMAP A_NGS-0848______,488,0,0,,2334
3104,A_SLMAP A_NGS-1048______,488,0,0,,2335
3105,A_SLMAP A_NGS-1782______,488,0,0,,2336
3106,B_SLMAP B_NGS-0848______,488,0,1,,4419
3107,B_SLMAP B_NGS-1048______,488,0,1,,4420
3108,B_SLMAP B_NGS-1782______,488,0,1,,4421
3109,A_SMAD4-02,489,1,0,2,2337
3110,A_SMAD4-03,489,1,0,3,2338
3111,A_SMAD4-0309,489,1,0,309,2339
3112,A_SMAD4-04,489,1,0,4,2340
3113,A_SMAD4-05,489,1,0,5,2342
3114,A_SMAD4-06&07,489,1,0,06&07,2344
3115,A_SMAD4-08,489,1,0,8,2346
3116,A_SMAD4-09,489,1,0,9,2347
3117,A_SMAD4-10,489,1,0,10,2348
3118,A_SMAD4-11,489,1,0,11,2349
3119,A_SMAD4-12,489,1,0,12,2350
3120,B_SMAD4-02,489,1,1,2,4422
3121,B_SMAD4-03,489,1,1,3,4423
3122,B_SMAD4-04,489,1,1,4,4424
3123,B_SMAD4-05,489,1,1,5,4425
3124,B_SMAD4-06&07,489,1,1,06&07,4427
3125,B_SMAD4-08,489,1,1,8,4429
3126,B_SMAD4-09,489,1,1,9,4430
3127,B_SMAD4-10,489,1,1,10,4431
3128,B_SMAD4-11,489,1,1,11,4432
3129,B_SMAD4-12,489,1,1,12,4433
3130,A_SMAD6-01a,490,1,0,01a,2352
3131,A_SMAD6-01b,490,1,0,01b,2353
3132,A_SMAD6-02,490,1,0,2,2354
3133,A_SMAD6-03,490,1,0,3,2355
3134,A_SMAD6-04a,490,1,0,04a,2356
3135,A_SMAD6-04b,490,1,0,04b,2357
3136,B_SMAD6-01a,490,1,1,01a,4435
3137,B_SMAD6-01b,490,1,1,01b,4436
3138,B_SMAD6-01c,490,1,1,01c,4437
3139,B_SMAD6-02,490,1,1,2,4438
3140,B_SMAD6-03,490,1,1,3,4439
3141,B_SMAD6-04a,490,1,1,04a,4440
3142,B_SMAD6-04b,490,1,1,04b,4441
3143,A_SMARCA2-24,491,1,0,24,2359
3144,A_SMARCA2 A_NGS-1352______,491,0,0,,2358
3145,B_SMARCA2-24,491,1,1,24,4443
3146,B_SMARCA2 B_NGS-1352______,491,0,1,,4442
3147,A_SMARCA4 A_NGS-2708______,492,0,0,,2360
3148,A_SMARCA4 A_NGS-3092______,492,0,0,,2361
3149,B_SMARCA4 B_NGS-2708______,492,0,1,,4444
3150,A_SMC1A A_NGS-1479______,493,0,0,,2362
3151,B_SMC1A B_NGS-1479______,493,0,1,,4445
3152,A_SMC3 A_NGS-2792______,494,0,0,,2363
3153,A_SMCHD1 A_NGS-2339______,495,0,0,,2364
3154,B_SMCHD1 B_NGS-2339______,495,0,1,,4446
3155,A_SMO A_NGS-2682______,496,0,0,,2365
3156,B_SMO B_NGS-2682______,496,0,1,,4447
3157,A_SMPD1 A_NGS-1480______,497,0,0,,2366
3158,B_SMPD1 B_NGS-1480______,497,0,1,,4448
3159,A_SMS A_NGS-3058______,498,0,0,,2367
3160,A_SNORD118 A_NGS-2128______,499,0,0,,2368
3161,B_SNORD118 B_NGS-2128______,499,0,1,,4449
3162,A_SNRNP200 A_NGS-00159_____,500,0,0,,2369
3163,A_SNRNP200 A_NGS-0427______,500,0,0,,2370
3164,A_SNRNP200 A_NGS-0432______,500,0,0,,2371
3165,A_SNRNP200 A_NGS-0719______,500,0,0,,2372
3166,A_SNRNP200 A_NGS-0734______,500,0,0,,2373
3167,A_SNRNP200 A_NGS-1949______,500,0,0,,2374
3168,A_SNRNP200 A_NGS-2141______,500,0,0,,2375
3169,A_SNRNP200 A_NGS-2176______,500,0,0,,2376
3170,A_SNRNP200 A_NGS-2758 _____,500,0,0,,2377
3171,A_SNTA1 A_NGS-0674______,501,0,0,,2378
3172,A_SNTA1 A_NGS-0675______,501,0,0,,2379
3173,A_SNTA1 A_NGS-0811______,501,0,0,,2380
3174,A_SNTA1 A_NGS-1046______,501,0,0,,2381
3175,B_SNTA1 B_NGS-0674______,501,0,1,,4450
3176,B_SNTA1 B_NGS-0675______,501,0,1,,4451
3177,B_SNTA1 B_NGS-0811______,501,0,1,,4452
3178,B_SNTA1 B_NGS-1046______,501,0,1,,4453
3179,A_SNX14 A_NGS-1358______,502,0,0,,2382
3180,A_SNX14 A_NGS-1377______,502,0,0,,2383
3181,A_SOX10 A_NGS-0890______,503,0,0,,2384
3182,B_SOX10 B_NGS-0890______,503,0,1,,4454
3183,A_SOX3 A_NGS-1920______,504,0,0,,2385
3184,A_SOX3 A_NGS-2980______,504,0,0,,2386
3185,B_SOX3 B_NGS-1920______,504,0,1,,4455
3186,A_SOX5 A_NGS-2262______,505,0,0,,2387
3187,B_SOX5 B_NGS-2262______,505,0,1,,4456
3188,A_SOX9 A_NGS-2263______,506,0,0,,2388
3189,A_SOX9 A_NGS-3090______,506,0,0,,2389
3190,B_SOX9 B_NGS-2263______,506,0,1,,4457
3191,A_SPATA7 A_NGS-2017______,507,0,0,,2390
3192,A_SPEN A_NGS-3039______,508,0,0,,2391
3193,A_SPG7-01,509,1,0,1,2403
3194,A_SPG7-02,509,1,0,2,2404
3195,A_SPG7-03,509,1,0,3,2405
3196,A_SPG7-04,509,1,0,4,2406
3197,A_SPG7-05,509,1,0,5,2407
3198,A_SPG7-06,509,1,0,6,2408
3199,A_SPG7-07,509,1,0,7,2409
3200,A_SPG7-08,509,1,0,8,2410
3201,A_SPG7-09,509,1,0,9,2411
3202,A_SPG7-10,509,1,0,10,2412
3203,A_SPG7-11,509,1,0,11,2413
3204,A_SPG7-12,509,1,0,12,2414
3205,A_SPG7-13,509,1,0,13,2415
3206,A_SPG7-14,509,1,0,14,2416
3207,A_SPG7-15,509,1,0,15,2417
3208,A_SPG7-16,509,1,0,16,2418
3209,A_SPG7-17,509,1,0,17,2419
3210,A_SPG7 A_NGS-0409______,509,0,0,,2392
3211,A_SPG7 A_NGS-0410______,509,0,0,,2393
3212,A_SPG7 A_NGS-0655______,509,0,0,,2394
3213,A_SPG7 A_NGS-0870______,509,0,0,,2397
3214,A_SPG7 A_NGS-1004______,509,0,0,,2398
3215,A_SPG7 A_NGS-1016______,509,0,0,,2399
3216,A_SPG7 A_NGS-1158______,509,0,0,,2400
3217,A_SPG7 A_NGS-1218______,509,0,0,,2401
3218,A_SPG7 A_NGS-2716______,509,0,0,,2402
3219,A_SPR A_NGS-3043______,510,0,0,,2420
3220,A_SPR A_NGS-3044______,510,0,0,,2421
3221,A_SPTA1 A_NGS-2845______,511,0,0,,2422
3222,A_SPTA1 A_NGS-2846______,511,0,0,,2423
3223,A_SPTBN2 A_NGS-00080_____,512,0,0,,2424
3224,A_SPTBN2 A_NGS-00122_____,512,0,0,,2425
3225,A_SPTBN2 A_NGS-0222______,512,0,0,,2426
3226,A_SPTBN2 A_NGS-0315______,512,0,0,,2427
3227,A_SPTBN2 A_NGS-0345______,512,0,0,,2428
3228,A_SPTBN2 A_NGS-0444______,512,0,0,,2429
3229,A_SPTBN2 A_NGS-0456______,512,0,0,,2430
3230,A_SPTBN2 A_NGS-0578______,512,0,0,,2431
3231,A_SPTBN2 A_NGS-1006______,512,0,0,,2432
3232,A_SPTBN2 A_NGS-1090______,512,0,0,,2433
3233,A_SPTBN2 A_NGS-1191______,512,0,0,,2434
3234,A_SPTBN2 A_NGS-1486______,512,0,0,,2435
3235,A_SPTBN2 A_NGS-1691______,512,0,0,,2436
3236,A_SPTBN2 A_NGS-1847______,512,0,0,,2437
3237,A_SPTBN2 A_NGS-1848______,512,0,0,,2438
3238,A_SPTBN2 A_NGS-1851______,512,0,0,,2439
3239,A_SPTBN2 A_NGS-1854______,512,0,0,,2440
3240,A_SPTBN2 A_NGS-1984______,512,0,0,,2441
3241,A_SPTBN2 A_NGS-2013______,512,0,0,,2442
3242,A_SPTBN2 A_NGS-2264______,512,0,0,,2443
3243,A_SPTBN2 A_NGS-2310______,512,0,0,,2444
3244,A_SPTBN2 A_NGS-2772______,512,0,0,,2445
3245,A_SPTBN2 A_NGS-2881______,512,0,0,,2446
3246,A_SPTBN2 A_NGS-2962______,512,0,0,,2447
3247,A_SPTLC1 A_NGS-2871______,513,0,0,,2448
3248,A_SRCAP A_NGS-1718______,514,0,0,,2449
3249,A_SRCAP A_NGS-3000______,514,0,0,,2450
3250,B_SRCAP B_NGS-1718______,514,0,1,,4458
3251,A_SRD5A3 A_NGS-00085_____,515,0,0,,2451
3252,A_SRD5A3 A_NGS-0602______,515,0,0,,2452
3253,A_SRPX2 A_NGS-2130______,516,0,0,,2453
3254,B_SRPX2 B_NGS-2130______,516,0,1,,4459
3255,A_STAG1 A_NGS-2233______,517,0,0,,2455
3256,A_STAG1 A_NGS-3129______,517,0,0,,2456
3257,B_STAG1 B_NGS-2233______,517,0,1,,4461
3258,A_STAG1  A_NGS-2859______,518,0,0,,2454
3259,B_STAG1  B_NGS-2859______,518,0,1,,4460
3260,A_STAT3 A_NGS-0540______,519,0,0,,2457
3261,A_STK11 A_NGS-0486______,520,0,0,,2458
3262,A_STK11 A_NGS-1623______,520,0,0,,2459
3263,A_STK11 A_NGS-2600______,520,0,0,,2460
3264,A_STUB1 A_NGS-0399______,521,0,0,,2461
3265,A_STUB1 A_NGS-0473______,521,0,0,,2462
3266,A_STUB1 A_NGS-0751______,521,0,0,,2463
3267,A_STUB1 A_NGS-1266______,521,0,0,,2465
3268,A_STUB1 A_NGS-2788______,521,0,0,,2466
3269,A_STUB1 A_NGS-2932______,521,0,0,,2467
3270,B_STUB1 B_NGS-2932______,521,0,1,,4463
3271,A_STXBP1-2992,522,1,0,2992,2473
3272,A_STXBP1 A_NGS-1990______,522,0,0,,2468
3273,A_STXBP1 A_NGS-2008______,522,0,0,,2469
3274,A_STXBP1 A_NGS-2299______,522,0,0,,2470
3275,A_STXBP1 A_NGS-2324______,522,0,0,,2471
3276,A_STXBP1 A_NGS-2513______,522,0,0,,2472
3277,B_STXBP1 B_NGS-1990______,522,0,1,,4464
3278,B_STXBP1 B_NGS-2008______,522,0,1,,4465
3279,B_STXBP1 B_NGS-2299______,522,0,1,,4466
3280,B_STXBP1 B_NGS-2324______,522,0,1,,4467
3281,A_SUCLA2-01,523,1,0,1,2474
3282,A_SUCLA2-02,523,1,0,2,2475
3283,A_SUCLA2-03,523,1,0,3,2476
3284,A_SUCLA2-04,523,1,0,4,2477
3285,A_SUCLA2-05,523,1,0,5,2478
3286,A_SUCLA2-06,523,1,0,6,2479
3287,A_SUCLA2-07,523,1,0,7,2480
3288,A_SUCLA2-08,523,1,0,8,2481
3289,A_SUCLA2-09,523,1,0,9,2482
3290,A_SUCLA2-10,523,1,0,10,2483
3291,A_SUCLA2-11,523,1,0,11,2484
3292,B_SUCLA2-03&04,523,1,1,03&04,4468
3293,A_SUCLG1-01,524,1,0,1,2485
3294,A_SUCLG1-02,524,1,0,2,2486
3295,A_SUCLG1-03,524,1,0,3,2487
3296,A_SUCLG1-04,524,1,0,4,2488
3297,A_SUCLG1-05,524,1,0,5,2489
3298,A_SUCLG1-06,524,1,0,6,2490
3299,A_SUCLG1-07,524,1,0,7,2491
3300,A_SUCLG1-08,524,1,0,8,2492
3301,A_SUCLG1-09,524,1,0,9,2493
3302,A_SUFU-04,525,1,0,4,2494
3303,B_SUFU-04,525,1,1,4,4469
3304,A_SUOX A_NGS-2441______,526,0,0,,2495
3305,A_SURF1-01&02,527,1,0,01&02,2496
3306,A_SURF1-03&04,527,1,0,03&04,2497
3307,A_SURF1-05,527,1,0,5,2498
3308,A_SURF1-06&07,527,1,0,06&07,2499
3309,A_SURF1-08&09,527,1,0,08&09,2500
3310,B_SURF1-01&02,527,1,1,01&02,4470
3311,B_SURF1-03&04,527,1,1,03&04,4471
3312,B_SURF1-05,527,1,1,5,4472
3313,B_SURF1-06&07,527,1,1,06&07,4473
3314,B_SURF1-08&09,527,1,1,08&09,4474
3315,A_SYN1 A_NGS-1805______,528,0,0,,2501
3316,B_SYN1 B_NGS-1805______,528,0,1,,4475
3317,A_SYNE1-0449,530,1,0,449,2556
3318,A_SYNE1 A_NGS-00087_____,530,0,0,,2502
3319,A_SYNE1 A_NGS-00088_____,530,0,0,,2503
3320,A_SYNE1 A_NGS-00089_____,530,0,0,,2504
3321,A_SYNE1 A_NGS-00095_____,530,0,0,,2505
3322,A_SYNE1 A_NGS-00114_____,530,0,0,,2506
3323,A_SYNE1 A_NGS-0185______,530,0,0,,2507
3324,A_SYNE1 A_NGS-0207______,530,0,0,,2508
3325,A_SYNE1 A_NGS-0218______,530,0,0,,2509
3326,A_SYNE1 A_NGS-0223______,530,0,0,,2510
3327,A_SYNE1 A_NGS-0228______,530,0,0,,2511
3328,A_SYNE1 A_NGS-0317______,530,0,0,,2512
3329,A_SYNE1 A_NGS-0318______,530,0,0,,2513
3330,A_SYNE1 A_NGS-0377______,530,0,0,,2514
3331,A_SYNE1 A_NGS-0379______,530,0,0,,2515
3332,A_SYNE1 A_NGS-0382______,530,0,0,,2516
3333,A_SYNE1 A_NGS-0393______,530,0,0,,2517
3334,A_SYNE1 A_NGS-0449______,530,0,0,,2518
3335,A_SYNE1 A_NGS-0455______,530,0,0,,2519
3336,A_SYNE1 A_NGS-0458______,530,0,0,,2520
3337,A_SYNE1 A_NGS-0459______,530,0,0,,2521
3338,A_SYNE1 A_NGS-0463______,530,0,0,,2522
3339,A_SYNE1 A_NGS-0466______,530,0,0,,2523
3340,A_SYNE1 A_NGS-0550______,530,0,0,,2524
3341,A_SYNE1 A_NGS-0585______,530,0,0,,2525
3342,A_SYNE1 A_NGS-0586______,530,0,0,,2526
3343,A_SYNE1 A_NGS-0587______,530,0,0,,2527
3344,A_SYNE1 A_NGS-0646______,530,0,0,,2528
3345,A_SYNE1 A_NGS-0747______,530,0,0,,2529
3346,A_SYNE1 A_NGS-0752______,530,0,0,,2530
3347,A_SYNE1 A_NGS-0788______,530,0,0,,2531
3348,A_SYNE1 A_NGS-0916______,530,0,0,,2532
3349,A_SYNE1 A_NGS-0918______,530,0,0,,2533
3350,A_SYNE1 A_NGS-0959______,530,0,0,,2534
3351,A_SYNE1 A_NGS-1076______,530,0,0,,2535
3352,A_SYNE1 A_NGS-1092______,530,0,0,,2536
3353,A_SYNE1 A_NGS-1376______,530,0,0,,2537
3354,A_SYNE1 A_NGS-1380______,530,0,0,,2538
3355,A_SYNE1 A_NGS-1602______,530,0,0,,2539
3356,A_SYNE1 A_NGS-1604______,530,0,0,,2540
3357,A_SYNE1 A_NGS-1708______,530,0,0,,2541
3358,A_SYNE1 A_NGS-1725______,530,0,0,,2542
3359,A_SYNE1 A_NGS-1767______,530,0,0,,2543
3360,A_SYNE1 A_NGS-1853______,530,0,0,,2544
3361,A_SYNE1 A_NGS-2076______,530,0,0,,2545
3362,A_SYNE1 A_NGS-2077______,530,0,0,,2546
3363,A_SYNE1 A_NGS-2078______,530,0,0,,2547
3364,A_SYNE1 A_NGS-2079______,530,0,0,,2548
3365,A_SYNE1 A_NGS-2183______,530,0,0,,2549
3366,A_SYNE1 A_NGS-2184______,530,0,0,,2550
3367,A_SYNE1 A_NGS-3012______,530,0,0,,2551
3368,A_SYNE1 A_NGS-3013______,530,0,0,,2552
3369,A_SYNE1 A_NGS-3034______,530,0,0,,2553
3370,A_SYNE1 A_NGS-3035______,530,0,0,,2554
3371,A_SYNE1 A_NGS-3062______,530,0,0,,2555
3372,B_SYNE1 B_NGS-1076______,530,0,1,,4476
3373,B_SYNE1 B_NGS-3034______,530,0,1,,4477
3374,B_SYNE1 B_NGS-3035______,530,0,1,,4478
3375,A_SYNGAP1 A_NGS-0957______,531,0,0,,2558
3376,A_SYNGAP1 A_NGS-2071______,531,0,0,,2559
3377,A_SYNGAP1 A_NGS-2147______,531,0,0,,2560
3378,A_SYNGAP1 A_NGS-2291______,531,0,0,,2561
3379,A_SYNGAP1 A_NGS-2337______,531,0,0,,2562
3380,A_SYNGAP1 A_NGS-2531______,531,0,0,,2563
3381,A_SYNGAP1 A_NGS-2851______,531,0,0,,2564
3382,A_SYNGAP1 A_NGS-2864______,531,0,0,,2565
3383,B_SYNGAP1 B_NGS-0957______,531,0,1,,4479
3384,B_SYNGAP1 B_NGS-2071______,531,0,1,,4480
3385,B_SYNGAP1 B_NGS-2147______,531,0,1,,4481
3386,B_SYNGAP1 B_NGS-2291______,531,0,1,,4482
3387,B_SYNGAP1 B_NGS-2337______,531,0,1,,4483
3388,B_SYNGAP1 B_NGS-2531______,531,0,1,,4484
3389,B_SYNGAP1 B_NGS-2851______,531,0,1,,4485
3390,A_SYT14 A_NGS-1133______,532,0,0,,2566
3391,A_SYT14 A_NGS-1235______,532,0,0,,2567
3392,A_SYT14 A_NGS-1425______,532,0,0,,2568
3393,A_SYT14 A_NGS-2818 _____,532,0,0,,2569
3394,A_SYT14 A_NGS-2832______,532,0,0,,2570
3395,A_TAB2 A_NGS-2320______,533,0,0,,2571
3396,B_TAB2 B_NGS-2320______,533,0,1,,4486
3397,A_TAF1 A_NGS-1704______,534,0,0,,2572
3398,A_TAF1 A_NGS-1794______,534,0,0,,2573
3399,B_TAF1 B_NGS-1704______,534,0,1,,4487
3400,B_TAF1 B_NGS-1794______,534,0,1,,4488
3401,A_TAZ-01,535,1,0,1,2574
3402,A_TAZ-02,535,1,0,2,2575
3403,A_TAZ-03,535,1,0,3,2576
3404,A_TAZ-04,535,1,0,4,2577
3405,A_TAZ-05,535,1,0,5,2578
3406,A_TAZ-06&07,535,1,0,06&07,2579
3407,A_TAZ-08,535,1,0,8,2580
3408,A_TAZ-09,535,1,0,9,2581
3409,A_TAZ-10,535,1,0,10,2582
3410,A_TAZ-11,535,1,0,11,2583
3411,B_TAZ-01,535,1,1,1,4489
3412,B_TAZ-02,535,1,1,2,4490
3413,B_TAZ-03,535,1,1,3,4491
3414,B_TAZ-04,535,1,1,4,4492
3415,B_TAZ-05,535,1,1,5,4493
3416,B_TAZ-06&07,535,1,1,06&07,4494
3417,B_TAZ-08,535,1,1,8,4495
3418,B_TAZ-09,535,1,1,9,4496
3419,B_TAZ-10,535,1,1,10,4497
3420,B_TAZ-11,535,1,1,11,4498
3421,A_TBC1D24 A_NGS-1089______,536,0,0,,2584
3422,B_TBC1D24 B_NGS-1089______,536,0,1,,4499
3423,A_TBCE-01,537,1,0,1,2585
3424,A_TBCE-02,537,1,0,2,2586
3425,A_TBCE-03,537,1,0,3,2587
3426,A_TBCE-04,537,1,0,4,2588
3427,A_TBCE-05,537,1,0,5,2589
3428,A_TBCE-06,537,1,0,6,2590
3429,A_TBCE-07,537,1,0,7,2591
3430,A_TBCE-08,537,1,0,8,2592
3431,A_TBCE-09,537,1,0,9,2593
3432,A_TBCE-10&11,537,1,0,10&11,2594
3433,A_TBCE-12,537,1,0,12,2595
3434,A_TBCE-13,537,1,0,13,2596
3435,A_TBCE-14,537,1,0,14,2597
3436,A_TBCE-15,537,1,0,15,2598
3437,A_TBCE-16&17,537,1,0,16&17,2599
3438,B_TBCE-01,537,1,1,1,4500
3439,B_TBCE-03,537,1,1,3,4501
3440,B_TBCE-04,537,1,1,4,4502
3441,B_TBCE-05,537,1,1,5,4503
3442,B_TBCE-06,537,1,1,6,4504
3443,B_TBCE-07,537,1,1,7,4505
3444,B_TBCE-08,537,1,1,8,4506
3445,B_TBCE-09,537,1,1,9,4507
3446,B_TBCE-10&11,537,1,1,10&11,4508
3447,B_TBCE-12,537,1,1,12,4509
3448,B_TBCE-13,537,1,1,13,4510
3449,B_TBCE-14,537,1,1,14,4511
3450,B_TBCE-15,537,1,1,15,4512
3451,A_TBCK A_NGS-2300______,538,0,0,,2600
3452,B_TBCK B_NGS-2300______,538,0,1,,4513
3453,A_TBL1XR1 A_NGS-2289______,539,0,0,,2601
3454,B_TBL1XR1 B_NGS-2289______,539,0,1,,4514
3455,A_TBR1 A_NGS-2849______,540,0,0,,2602
3456,A_TBX1 A_NGS-1170______,541,0,0,,2603
3457,A_TBX22 A_NGS-2377______,542,0,0,,2604
3458,B_TBX22 B_NGS-2377______,542,0,1,,4515
3459,A_TBXA2R A_NGS-2575______,543,0,0,,2605
3460,A_TCF12-02,544,1,0,2,2606
3461,A_TCF12-03,544,1,0,3,2607
3462,A_TCF12-04,544,1,0,4,2608
3463,A_TCF12-05,544,1,0,5,2609
3464,A_TCF12-06,544,1,0,6,2610
3465,A_TCF12-07,544,1,0,7,2611
3466,A_TCF12-08,544,1,0,8,2612
3467,A_TCF12-08A,544,1,0,08A,2613
3468,A_TCF12-09,544,1,0,9,2614
3469,A_TCF12-10,544,1,0,10,2615
3470,A_TCF12-11,544,1,0,11,2616
3471,A_TCF12-12,544,1,0,12,2617
3472,A_TCF12-13,544,1,0,13,2618
3473,A_TCF12-14,544,1,0,14,2619
3474,A_TCF12-15,544,1,0,15,2620
3475,A_TCF12-16,544,1,0,16,2621
3476,A_TCF12-17,544,1,0,17,2622
3477,A_TCF12-18,544,1,0,18,2623
3478,A_TCF12-19,544,1,0,19,2624
3479,A_TCF12-20,544,1,0,20,2625
3480,B_TCF12-02,544,1,1,2,4516
3481,B_TCF12-03,544,1,1,3,4517
3482,B_TCF12-04,544,1,1,4,4518
3483,B_TCF12-05,544,1,1,5,4519
3484,B_TCF12-06,544,1,1,6,4520
3485,B_TCF12-07,544,1,1,7,4521
3486,B_TCF12-08,544,1,1,8,4522
3487,B_TCF12-08A,544,1,1,08A,4523
3488,B_TCF12-09,544,1,1,9,4524
3489,B_TCF12-10,544,1,1,10,4525
3490,B_TCF12-12,544,1,1,12,4526
3491,B_TCF12-13,544,1,1,13,4527
3492,B_TCF12-14,544,1,1,14,4528
3493,B_TCF12-15,544,1,1,15,4529
3494,B_TCF12-16,544,1,1,16,4530
3495,B_TCF12-17,544,1,1,17,4531
3496,B_TCF12-18,544,1,1,18,4532
3497,B_TCF12-19,544,1,1,19,4533
3498,B_TCF12-20,544,1,1,20,4534
3499,A_TCF20 A_NGS-2054______,545,0,0,,2626
3500,A_TCF20 A_NGS-2419______,545,0,0,,2627
3501,B_TCF20 B_NGS-2054______,545,0,1,,4535
3502,B_TCF20 B_NGS-2419______,545,0,1,,4536
3503,A_TCF4 A_NGS-0885______,547,0,0,,2628
3504,A_TCF4 A_NGS-1731______,547,0,0,,2629
3505,A_TCF4 A_NGS-2325______,547,0,0,,2630
3506,A_TCF4 A_NGS-2558______,547,0,0,,2631
3507,B_TCF4 B_NGS-0885______,547,0,1,,4537
3508,B_TCF4 B_NGS-1731______,547,0,1,,4538
3509,B_TCF4 B_NGS-2325______,547,0,1,,4539
3510,A_TCOF1-01,548,1,0,1,2632
3511,A_TCOF1-02,548,1,0,2,2633
3512,A_TCOF1-03,548,1,0,3,2634
3513,A_TCOF1-04,548,1,0,4,2635
3514,A_TCOF1-05,548,1,0,5,2636
3515,A_TCOF1-06,548,1,0,6,2637
3516,A_TCOF1-06A,548,1,0,06A,2638
3517,A_TCOF1-07,548,1,0,7,2639
3518,A_TCOF1-08,548,1,0,8,2640
3519,A_TCOF1-09,548,1,0,9,2641
3520,A_TCOF1-10,548,1,0,10,2642
3521,A_TCOF1-11,548,1,0,11,2643
3522,A_TCOF1-12,548,1,0,12,2644
3523,A_TCOF1-13,548,1,0,13,2645
3524,A_TCOF1-14,548,1,0,14,2646
3525,A_TCOF1-15,548,1,0,15,2647
3526,A_TCOF1-16,548,1,0,16,2648
3527,A_TCOF1-16A,548,1,0,16A,2649
3528,A_TCOF1-17,548,1,0,17,2650
3529,A_TCOF1-18,548,1,0,18,2651
3530,A_TCOF1-19,548,1,0,19,2652
3531,A_TCOF1-20,548,1,0,20,2653
3532,A_TCOF1-21,548,1,0,21,2654
3533,A_TCOF1-22,548,1,0,22,2655
3534,A_TCOF1-23A,548,1,0,23A,2656
3535,A_TCOF1-23B,548,1,0,23B,2657
3536,A_TCOF1-24,548,1,0,24,2658
3537,A_TCOF1-25,548,1,0,25,2659
3538,B_TCOF1-01,548,1,1,1,4540
3539,B_TCOF1-02,548,1,1,2,4541
3540,B_TCOF1-03,548,1,1,3,4542
3541,B_TCOF1-04,548,1,1,4,4543
3542,B_TCOF1-05,548,1,1,5,4544
3543,B_TCOF1-06,548,1,1,6,4545
3544,B_TCOF1-06A,548,1,1,06A,4546
3545,B_TCOF1-07,548,1,1,7,4547
3546,B_TCOF1-08,548,1,1,8,4548
3547,B_TCOF1-09B1,548,1,1,09B1,4549
3548,B_TCOF1-09B2,548,1,1,09B2,4550
3549,B_TCOF1-10,548,1,1,10,4551
3550,B_TCOF1-11,548,1,1,11,4552
3551,B_TCOF1-12,548,1,1,12,4553
3552,B_TCOF1-13,548,1,1,13,4554
3553,B_TCOF1-14,548,1,1,14,4555
3554,B_TCOF1-15,548,1,1,15,4556
3555,B_TCOF1-16,548,1,1,16,4557
3556,B_TCOF1-17,548,1,1,17,4558
3557,B_TCOF1-18,548,1,1,18,4559
3558,B_TCOF1-19,548,1,1,19,4560
3559,B_TCOF1-20,548,1,1,20,4561
3560,B_TCOF1-21,548,1,1,21,4562
3561,B_TCOF1-22,548,1,1,22,4563
3562,B_TCOF1-23A,548,1,1,23A,4564
3563,B_TCOF1-23B,548,1,1,23B,4565
3564,B_TCOF1-24,548,1,1,24,4566
3565,B_TCOF1-25,548,1,1,25,4567
3566,O_TCOF1-14,548,2,3,14,5016
3567,O_TCOF1-14B,548,2,3,14B,5017
3568,O_TCOF1-16,548,2,3,16,5018
3569,O_TCOF1-24B,548,2,3,24B,5019
3570,O_TCOF1-26,548,2,3,26,5020
3571,A_TCTN1 A_NGS-00025_____,549,0,0,,2660
3572,A_TCTN1 A_NGS-00027_____,549,0,0,,2661
3573,A_TCTN1 A_NGS-00042_____,549,0,0,,2662
3574,A_TCTN1 A_NGS-00118_____,549,0,0,,2663
3575,A_TCTN1 A_NGS-00134_____,549,0,0,,2664
3576,A_TCTN2 A_NGS-0359______,550,0,0,,2665
3577,A_TCTN2 A_NGS-0571______,550,0,0,,2666
3578,A_TCTN2 A_NGS-1463______,550,0,0,,2667
3579,A_TCTN2 A_NGS-1964______,550,0,0,,2668
3580,B_TCTN2 B_NGS-1463______,550,0,1,,4568
3581,A_TDP1 A_NGS-1212______,551,0,0,,2669
3582,A_TDP1 A_NGS-1879______,551,0,0,,2670
3583,A_TDP1 A_NGS-1880______,551,0,0,,2671
3584,A_TDP1 A_NGS-2169______,551,0,0,,2672
3585,A_TECTA A_NGS-3028______,552,0,0,,2673
3586,A_TECTA A_NGS-3029______,552,0,0,,2674
3587,A_TERT A_NGS-2923______,553,0,0,,2675
3588,A_TGFBR1 A_NGS-0333______,555,0,0,,2676
3589,A_TGFBR1 A_NGS-1727______,555,0,0,,2677
3590,B_TGFBR1 B_NGS-1727______,555,0,1,,4569
3591,A_TGFBR2 A_NGS-0325______,556,0,0,,2678
3592,A_TGM6 A_NGS-00084_____,557,0,0,,2679
3593,A_TGM6 A_NGS-00090_____,557,0,0,,2680
3594,A_TGM6 A_NGS-0548______,557,0,0,,2681
3595,A_TGM6 A_NGS-0582______,557,0,0,,2682
3596,A_TGM6 A_NGS-0648______,557,0,0,,2683
3597,A_TGM6 A_NGS-1162______,557,0,0,,2684
3598,A_TGM6 A_NGS-2356______,557,0,0,,2685
3599,A_TGM6 A_NGS-2743______,557,0,0,,2686
3600,A_THBD-01,558,1,0,1,2687
3601,A_THBD-02,558,1,0,2,2688
3602,A_THBD-03,558,1,0,3,2689
3603,A_THBD-04,558,1,0,4,2690
3604,A_THOC6 A_NGS-2789______,559,0,0,,2691
